BlobID,Compound.Name,Library Name,Library Match Factor,Library Reverse Match Factor,Compound.Name_ES,Library.Match.Factor_ES,Library.Reverse.Match.Factor_ES,LRI.I,Library.RI_ES,Compound.Name_NISTmain,Library.Match.Factor_NISTmain,Library.Reverse.Match.Factor_NISTmain,Library.RI_NISTmain,Library.Formula_NISTmain,Library.Molecular.Weight_NISTmain,Compound.Name_chamber,Library.Match.Factor_chamber,Library.Reverse.Match.Factor_chamber,Library.RI_chamber
1585,1202_1412_blob_1585,amz_lib_1202_1412,999,999,C7 acid,508,592,1591.256831,,"2-Hexenoic acid, 5-(1-ethoxyethoxy)-, (2-trimethylsilyl)ethyl ester",628,646,,C15H30O4Si,302,myrc_ox_L_blob_560,622,666,1598
1589,1202_1412_blob_1589,amz_lib_1202_1412,999,999,C7 acid,428,543,2225.6,,"α-D-Glucopyranoside, methyl 2-(acetylamino)-2-deoxy-3-O-(trimethylsilyl)-, cyclic methylboronate",674,737,,C13H26BNO6Si,331,limonox_S_blob_687,454,589,
1590,1202_1412_blob_1590,amz_lib_1202_1412,999,999,"beta-nocaryophyllonic acid, TMS",431,547,1973.154362,1985,"α-D-Glucopyranoside, methyl 2-(acetylamino)-2-deoxy-3-O-(trimethylsilyl)-, cyclic methylboronate",664,698,,C13H26BNO6Si,331,limonox_S_blob_685,553,651,1963
1594,1202_1412_blob_1594,amz_lib_1202_1412,999,999,"cis-Vaccenic Acid, TMS",552,584,2260.8,2259,"α-D-Glucopyranoside, methyl 2-(acetylamino)-2-deoxy-3-O-(trimethylsilyl)-, cyclic methylboronate",691,738,,C13H26BNO6Si,331,limonox_S_blob_687,446,596,
1598,1202_1412_blob_1598,amz_lib_1202_1412,999,999,C7 acid,426,574,2183.703704,,"3-Hydroxy-2,5,5,8a-tetramethyl-3,4,4a,5,6,7,8,8a-octahydronaphthalene-1-carboxylic acid, 2-trimethylsilylethyl ester",626,666,,C20H36O3Si,352,limonox_S_blob_701,464,588,
1607,1202_1412_blob_1607,amz_lib_1202_1412,999,999,C7 acid,442,566,2164.444444,,"α-D-Glucopyranoside, methyl 2-(acetylamino)-2-deoxy-3-O-(trimethylsilyl)-, cyclic methylboronate",734,776,,C13H26BNO6Si,331,limonox_S_blob_687,466,636,
1614,1202_1412_blob_1614,amz_lib_1202_1412,999,999,"linoleic Acid, TMS",534,577,2246.4,2245,"ß-D-Glucopyranosiduronic acid, 3-(5-ethylhexahydro-2,4,6-trioxo-5-pyrimidinyl)-1,1-dimethylpropyl 2,3,4-tris-O-(trimethylsilyl)-, methyl ester",674,681,,C27H52N2O10Si3,648,limonox_S_blob_687,416,580,
1638,1202_1412_blob_1638,amz_lib_1202_1412,999,999,C7 acid,543,645,2352,,"9-Trimethylsilyloxydecanoic acid, trimethylsilyl ester",645,729,,C16H36O3Si2,332,limonox_S_blob_687,479,557,
1647,1202_1412_blob_1647,amz_lib_1202_1412,999,999,"linoleic Acid, TMS",528,560,2244.8,2245,"α-D-Glucopyranoside, methyl 2-(acetylamino)-2-deoxy-3-O-(trimethylsilyl)-, cyclic methylboronate",683,726,,C13H26BNO6Si,331,limonox_S_blob_687,445,589,
1650,1202_1412_blob_1650,amz_lib_1202_1412,999,999,"linoleic Acid, TMS",460,592,2230.4,2245,"α-D-Glucopyranoside, methyl 2-(acetylamino)-2-deoxy-3-O-(trimethylsilyl)-, cyclic methylboronate",709,752,,C13H26BNO6Si,331,limonox_S_blob_687,471,634,
1653,1202_1412_blob_1653,amz_lib_1202_1412,999,999,C7 acid,378,510,2020.740741,,"Androst-5-ene-3,17,19-triol",575,590,,C19H30O3,306,limonox_S_blob_687,380,565,
1661,1202_1412_blob_1661,amz_lib_1202_1412,999,999,"linoleic Acid, TMS",538,575,2248,2245,"t-Butyl-(2-[3-(2,2-dimethyl-6-methylene-cyclohexyl)-propyl]-[1,3]dithian-2-yl)-dimethyl-silane",602,642,,C22H42S2Si,398,bcp_ox_L_blob_1289,447,564,2265
1671,1202_1412_blob_1671,amz_lib_1202_1412,999,999,C7 acid,379,520,2091.851852,,"ß-D-Galactopyranoside, methyl 2,3-bis-O-(trimethylsilyl)-, cyclic methylboronate",577,595,,C14H31BO6Si2,362,limonox_S_blob_1216,504,665,2098
1696,1202_1412_blob_1696,amz_lib_1202_1412,999,999,"linoleic Acid, TMS",541,577,2244.8,2245,"α-D-Glucopyranoside, methyl 2-(acetylamino)-2-deoxy-3-O-(trimethylsilyl)-, cyclic methylboronate",663,719,,C13H26BNO6Si,331,limonox_S_blob_687,411,583,
1709,1202_1412_blob_1709,amz_lib_1202_1412,999,999,C7 acid,409,544,2208,,"α-D-Galactopyranoside, methyl 2,3-bis-O-(trimethylsilyl)-, cyclic phenylboronate",600,641,,C19H33BO6Si2,424,limonox_S_blob_687,434,602,
1732,1202_1412_blob_1732,amz_lib_1202_1412,999,999,"linoleic Acid, TMS",514,579,2252.8,2245,"13-Retinoic acid, (Z)-, TMS derivative",620,642,,C23H36O2Si,372,limonox_S_blob_687,433,619,
1735,1202_1412_blob_1735,amz_lib_1202_1412,999,999,pinonic acid,455,485,1555.191257,1550,"1-Methylcyclohexylcarboxylic acid, TBDMS derivative",638,818,,C14H28O2Si,256,limonox_S_blob_966,622,730,1540
1738,1202_1412_blob_1738,amz_lib_1202_1412,999,999,"2-Ketoglutaric acid, tri-TMS",425,553,1642.424242,1629,"Citric acid, 3TMS derivative",645,666,,C15H32O7Si3,408,limonox_L_blob_667,650,742,1630
1751,1202_1412_blob_1751,amz_lib_1202_1412,999,999,"cis-Vaccenic Acid, TMS",450,537,2270.4,2259,"α-D-Glucopyranoside, methyl 2-(acetylamino)-2-deoxy-3-O-(trimethylsilyl)-, cyclic methylboronate",701,747,,C13H26BNO6Si,331,limonox_S_blob_701,386,493,
1756,1202_1412_blob_1756,amz_lib_1202_1412,999,999,C7 acid,452,516,3189.130435,,"Heptadecanoic acid, 9-methyl-, methyl ester",579,638,,C19H38O2,298,limonox_S_blob_687,433,507,
1773,1202_1412_blob_1773,amz_lib_1202_1412,999,999,"cis-Vaccenic Acid, TMS",430,529,2272,2259,"α-D-Glucopyranoside, methyl 2-(acetylamino)-2-deoxy-3-O-(trimethylsilyl)-, cyclic methylboronate",691,747,,C13H26BNO6Si,331,limonox_S_blob_687,456,626,
1780,1202_1412_blob_1780,amz_lib_1202_1412,999,999,C7 acid,405,541,2182.222222,,"α-D-Glucopyranosiduronic acid, 3-(5-ethylhexahydro-2,4,6-trioxo-5-pyrimidinyl)-1,1-dimethylpropyl 2,3,4-tris-O-(trimethylsilyl)-, methyl ester",673,676,,C27H52N2O10Si3,648,limonox_S_blob_701,413,529,
1794,1202_1412_blob_1794,amz_lib_1202_1412,999,999,"cis-Vaccenic Acid, TMS",503,530,2264,2259,"ß-N-Acetylneuraminic acid, methyl ester-2-methyl-7,9-methyl-boronate-3,8-di(trimethylsilyl)-",677,697,,C20H40BNO9Si2,505,limonox_S_blob_687,419,601,
1797,1202_1412_blob_1797,amz_lib_1202_1412,999,999,C14,0,796,3460,1422,"Octadecane, 3-ethyl-5-(2-ethylbutyl)-",752,754,,C26H54,366,limonox_S_blob_701,336,362,
1807,1202_1412_blob_1807,amz_lib_1202_1412,999,999,"beta-caryophyllinic acid, TMS",555,611,2054.814815,2060,"ß-D-Galactopyranoside, methyl 2,6-bis-O-(trimethylsilyl)-, cyclic methylboronate",658,700,,C14H31BO6Si2,362,limonox_S_blob_687,432,592,
1814,1202_1412_blob_1814,amz_lib_1202_1412,999,999,C7 acid,413,523,2368,,"α-D-Glucopyranoside, methyl 2-(acetylamino)-2-deoxy-3-O-(trimethylsilyl)-, cyclic methylboronate",668,712,,C13H26BNO6Si,331,apin_ox_S_blob_592,464,613,
1819,1202_1412_blob_1819,amz_lib_1202_1412,999,999,C14 Diacid,451,571,2302.4,2317,"ß-D-Galactopyranoside, methyl 2,3-bis-O-(trimethylsilyl)-, cyclic methylboronate",681,709,,C14H31BO6Si2,362,limonox_S_blob_687,451,634,
1846,1202_1412_blob_1846,amz_lib_1202_1412,999,999,"beta-nocaryophyllinic acid, TMS",499,574,2118.518519,2127,"ß-D-Galactopyranoside, methyl 2,3-bis-O-(trimethylsilyl)-, cyclic methylboronate",663,693,,C14H31BO6Si2,362,limonox_S_blob_905,511,642,2120
1860,1202_1412_blob_1860,amz_lib_1202_1412,999,999,"beta-caryophyllinic acid, TMS",404,576,2042.962963,2060,"ß-D-Xylofuranose, 1,2-bis-O-(trimethylsilyl)-, cyclic methylboronate",564,640,,C12H27BO5Si2,318,limonox_S_blob_687,413,544,
1870,1202_1412_blob_1870,amz_lib_1202_1412,999,999,C7 acid,405,534,2297.6,,"ß-D-Galactopyranoside, methyl 2,6-bis-O-(trimethylsilyl)-, cyclic butylboronate",650,689,,C17H37BO6Si2,404,limonox_S_blob_687,439,596,
1884,1202_1412_blob_1884,amz_lib_1202_1412,999,999,C14 Diacid,591,616,2316.8,2317,"α-D-Glucopyranoside, methyl 2-(acetylamino)-2-deoxy-3-O-(trimethylsilyl)-, cyclic methylboronate",681,725,,C13H26BNO6Si,331,limonox_S_blob_687,470,620,
1898,1202_1412_blob_1898,amz_lib_1202_1412,999,999,C7 acid,412,580,2296,,"Acetamide, N-[2-(3-ethyl-1-methyl-9H-carbazol-2-yl)ethyl]-N-methyl-",557,615,,C20H24N2O,308,limonox_S_blob_687,410,590,
1902,1202_1412_blob_1902,amz_lib_1202_1412,999,999,C14 Diacid,415,510,2329.6,2317,4-hydroxytestosterone,618,644,,C19H28O3,304,limonox_S_blob_687,396,548,
1905,1202_1412_blob_1905,amz_lib_1202_1412,999,999,"cis-Vaccenic Acid, TMS",454,476,2262.4,2259,"3-Hydroxy-2,5,5,8a-tetramethyl-3,4,4a,5,6,7,8,8a-octahydronaphthalene-1-carboxylic acid, 2-trimethylsilylethyl ester",569,595,,C20H36O3Si,352,limonox_S_blob_633,381,508,
1933,1202_1412_blob_1933,amz_lib_1202_1412,999,999,C7 acid,397,529,2336,,"α-D-Galactopyranoside, methyl 2,6-bis-O-(trimethylsilyl)-, cyclic butylboronate",679,717,,C17H37BO6Si2,404,limonox_S_blob_687,450,614,
1940,1202_1412_blob_1940,amz_lib_1202_1412,999,999,C7 acid,387,535,2302.4,,"α-D-Glucopyranosiduronic acid, 3-(5-ethylhexahydro-2,4,6-trioxo-5-pyrimidinyl)-1,1-dimethylpropyl 2,3,4-tris-O-(trimethylsilyl)-, methyl ester",619,623,,C27H52N2O10Si3,648,limonox_S_blob_701,442,582,
1969,1202_1412_blob_1969,amz_lib_1202_1412,999,999,C7 acid,432,572,2342.4,,"ß-D-Galactopyranoside, methyl 2,3-bis-O-(trimethylsilyl)-, cyclic butylboronate",692,717,,C17H37BO6Si2,404,limonox_S_blob_701,423,535,
1979,1202_1412_blob_1979,amz_lib_1202_1412,999,999,"16-OH C16 Acid, TMS",636,649,2428.070175,2429,"α-D-Glucopyranoside, methyl 2-(acetylamino)-2-deoxy-3-O-(trimethylsilyl)-, cyclic methylboronate",621,673,,C13H26BNO6Si,331,apin_ox_S_blob_751,436,576,
2061,1202_1412_blob_2061,amz_lib_1202_1412,999,999,C7 acid,395,520,2728.301887,,"α-d-Glucopyranoside, methyl 2,3,4-tris-O-(trimethylsilyl)-, hexadecanoate",670,705,,C32H68O7Si3,648,limonox_S_blob_633,408,544,
2104,1202_1412_blob_2104,amz_lib_1202_1412,999,999,ergosterol,345,432,3309.302326,3296,"Octadecanoic acid, 4-hydroxy-, methyl ester",545,570,,C19H38O3,314,limonox_S_blob_701,374,421,
27,1205_0335_blob_27,amz_lib_1205_0335,999,999,"2-Ketoglutaric acid, tri-TMS",0,445,2921.212121,1629,"Pyridine, 2-ethenyl-3,4,5,6-tetraphenyl-",600,706,,C31H23N,409,apin_ox_L_blob_529,0,438,1770
80,1205_0335_blob_80,amz_lib_1205_0335,999,999,C7 acid,515,574,1732.926829,,"ß-D-Galactopyranoside, methyl 2,4-bis-O-(trimethylsilyl)-, diacetate",644,756,,C17H34O8Si2,422,myrc_ox_L_blob_606,539,554,1723
604,1205_0335_blob_604,amz_lib_1205_0335,999,999,C7 acid,472,499,1673.170732,,"6-Phenylhexanoic acid, TMS derivative",682,685,,C15H24O2Si,264,limonox_S_blob_656,447,494,1671
622,1205_0335_blob_622,amz_lib_1205_0335,999,999,C7 acid,410,437,3189.247312,,"Octacosanoic acid, methyl ester",747,755,3126,C29H58O2,438,bcp_ox_L_blob_18,432,458,
662,1205_0335_blob_662,amz_lib_1205_0335,999,999,galactosan,518,541,1689.02439,1684,"Diethylmalonic acid, 2TMS derivative",649,691,,C13H28O4Si2,304,myrc_ox_L_blob_735,528,592,1703
692,1205_0335_blob_692,amz_lib_1205_0335,999,999,C7 acid,309,353,1586.885246,,"3-Hydroxybenzoic acid, 2TMS derivative",848,866,1574,C13H22O3Si2,282,limonox_S_blob_699,435,440,1585
706,1205_0335_blob_706,amz_lib_1205_0335,999,999,syringaldehyde,830,867,1726.829268,1726,"Syringaldehyde, TMS derivative",826,860,1658,C12H18O4Si,254,limonox_S_blob_593,430,447,1732
716,1205_0335_blob_716,amz_lib_1205_0335,999,999,levoglucosan,171,559,1754.878049,1726,"1-Aminocyclopropanecarboxylic acid, 2,6-di-t-butyl-4-methoxy-phenyl ester",621,706,,C19H29NO3,319,myrc_ox_L_blob_730,460,550,1742
738,1205_0335_blob_738,amz_lib_1205_0335,999,999,C7 acid,314,501,1808.053691,,"1-(2,5-Dimethoxyphenyl)-1-[(trimethylsilyl)oxy]propan-2-amine",681,737,,C14H25NO3Si,283,limonox_L_blob_644,454,481,1808
798,1205_0335_blob_798,amz_lib_1205_0335,999,999,C7 acid,398,445,2151.111111,,"Prost-13-en-1-oic acid, 9,11,15-trihydroxy-6-oxo-, methyl ester, (9α,11α,13E,15S)-",568,610,,C21H36O6,384,limonox_S_blob_905,435,622,2120
829,1205_0335_blob_829,amz_lib_1205_0335,999,999,vanillic acid,583,596,1792.682927,1789,"Bicyclo[5.3.0]decan-2-one, 9-(1-phenyl-1-trimethylsilylmethylene)-",697,713,,C20H28OSi,312,limonox_L_blob_596,438,553,1786
831,1205_0335_blob_831,amz_lib_1205_0335,999,999,galactosan,344,437,1674.390244,1684,6-Methoxy-4-methylquinoline-2-thiol,577,689,,C11H11NOS,205,apin_ox_L_blob_551,443,527,1667
837,1205_0335_blob_837,amz_lib_1205_0335,999,999,phthalic acid,360,377,1718.292683,1714,"benzenamine, N-ethyl-3-methyl-N-propyl-",743,867,,C12H19N,177,limonox_S_blob_633,441,484,
838,1205_0335_blob_838,amz_lib_1205_0335,999,999,C7 acid,442,549,3225.287356,,"2-Bromosebacic acid, 2TMS derivative",617,728,,C16H33BrO4Si2,424,limonox_S_blob_687,473,570,
842,1205_0335_blob_842,amz_lib_1205_0335,999,999,farnesol,397,444,1840.268456,1832,"1,4-Heptadiene, 6-methyl-5,6-bis(trimethylsilyloxy)-",613,650,,C14H30O2Si2,286,limonox_L_blob_611,523,546,1835
856,1205_0335_blob_856,amz_lib_1205_0335,999,999,FAME16 (Methyl Palmitate),743,814,1957.04698,1957,"Hexadecanoic acid, methyl ester",764,821,1926,C17H34O2,270,limonox_S_blob_708,466,496,1948
865,1205_0335_blob_865,amz_lib_1205_0335,999,999,"beta-nocaryophyllonic acid, TMS",318,389,1973.154362,1985,3-Aminocarbazole,762,827,,C12H10N2,182,bcp_ox_L_blob_678,397,436,1959
868,1205_0335_blob_868,amz_lib_1205_0335,999,999,a-Amyrin,642,769,3463.736264,3479,"4,4,6a,6b,8a,11,11,14b-Octamethyl-1,4,4a,5,6,6a,6b,7,8,8a,9,10,11,12,12a,14,14a,14b-octadecahydro-2H-picen-3-one",776,781,,C30H48O,424,apin_ox_S_blob_592,325,426,
874,1205_0335_blob_874,amz_lib_1205_0335,999,999,C10 diacid (sebacic acid),342,388,1916.778523,1922,"2,4,6-Cycloheptatrien-1-one, 3,5-bis-trimethylsilyl-",581,734,,C13H22OSi2,250,limonox_S_blob_716,436,500,1911
882,1205_0335_blob_882,amz_lib_1205_0335,999,999,C7 acid,362,567,1856.375839,,"Metanephrine, 2TMS derivative",627,692,1788,C16H31NO3Si2,341,limonox_S_blob_659,493,633,1861
905,1205_0335_blob_905,amz_lib_1205_0335,999,999,"cis-Vaccenic Acid, TMS",557,592,2262.903226,2259,"Uridine, 5-chloro-2'-desoxytris-O-(trimethylsilyl)-",609,649,,C18H35ClN2O5Si3,478,myrc_ox_L_blob_569,500,599,2275
916,1205_0335_blob_916,amz_lib_1205_0335,999,999,C7 acid,355,560,1673.170732,,"mono-Methyl isophthalate, TMS derivative",711,786,,C12H16O4Si,252,limonox_L_blob_554,427,525,1678
918,1205_0335_blob_918,amz_lib_1205_0335,999,999,levoglucosan,363,407,1723.170732,1726,5-Methyl-2-(1-methylethyl)cyclohexyl 2-[(trimethylsilyl)amino]benzoate,610,674,,C20H33NO2Si,347,limonox_S_blob_646,428,470,1711
957,1205_0335_blob_957,amz_lib_1205_0335,999,999,C7 acid,489,596,3421.978022,,"α-D-Mannopyranoside, methyl 2,3-bis-O-(trimethylsilyl)-, cyclic butylboronate",649,707,,C17H37BO6Si2,404,limonox_S_blob_701,487,578,
967,1205_0335_blob_967,amz_lib_1205_0335,999,999,a-Amyrin,830,839,3479.120879,3479,"α-Amyrin, TMS derivative",798,806,3406,C33H58OSi,498,limonox_S_blob_687,383,498,
979,1205_0335_blob_979,amz_lib_1205_0335,999,999,C7 acid,460,553,1597.814208,,"9-Decen-1-ol, TBDMS derivative",619,648,1583,C16H34OSi,270,myrc_ox_L_blob_754,691,727,1588
997,1205_0335_blob_997,amz_lib_1205_0335,999,999,lupeol,791,796,3481.318681,3483,1-Heptatriacotanol,703,722,,C37H76O,536,limonox_S_blob_687,411,532,
1003,1205_0335_blob_1003,amz_lib_1205_0335,999,999,isoeugenol,0,456,2973.737374,1591,Indigo,869,919,,C16H10N2O2,262,limonox_S_blob_633,255,301,
1012,1205_0335_blob_1012,amz_lib_1205_0335,999,999,C7 acid,362,513,1792.682927,,"Phenylserine, 2-fluoro-4,5-dimethoxy-ß,ß-didehydro-, methyl(ester",680,712,,C12H14FNO5,271,myrc_ox_L_blob_653,504,573,1776
1042,1205_0335_blob_1042,amz_lib_1205_0335,999,999,a-Amyrin,136,749,3415.384615,3479,"4,4,6a,6b,8a,11,11,14b-Octamethyl-1,4,4a,5,6,6a,6b,7,8,8a,9,10,11,12,12a,14,14a,14b-octadecahydro-2H-picen-3-one",783,793,,C30H48O,424,limonox_S_blob_633,309,436,
1100,1205_0335_blob_1100,amz_lib_1205_0335,999,999,"beta-nocaryophyllonic acid, TMS",345,489,1970.469799,1985,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",580,728,,C28H34OSi2,442,bcp_ox_L_blob_678,485,544,1959
1193,1205_0335_blob_1193,amz_lib_1205_0335,999,999,C7 acid,269,371,3571.428571,,"4a,10a-Methanophenanthren-9ß-ol, 11-syn-bromo-1,2,3,4,4a,9,10,10a-octahydro-",610,666,,C15H17BrO,292,bcp_ox_L_blob_18,286,360,
1202,1205_0335_blob_1202,amz_lib_1205_0335,999,999,C7 acid,439,561,2084.444444,,"1,12-Dodecanediol, 2TMS derivative",555,591,,C18H42O2Si2,346,limonox_S_blob_701,428,538,
1226,1205_0335_blob_1226,amz_lib_1205_0335,999,999,ketopinic acid,545,546,1528.961749,1530,(t-Butyldimethylsilyl)[2-methyl-2-(4-methyl-pent-3-enyl)-cyclopropyl]-methanone,580,662,,C17H32OSi,280,myrc_ox_L_blob_621,569,577,1522
1362,1205_0335_blob_1362,amz_lib_1205_0335,999,999,lupeol,117,555,3531.868132,3483,"Pregn-4-ene-3,20-dione, (8α,10α)-",647,762,,C21H30O2,314,limonox_S_blob_701,325,423,
1437,1205_0335_blob_1437,amz_lib_1205_0335,999,999,"linoleic Acid, TMS",325,449,2262.903226,2245,"Phthalic acid, monooctyl ester",617,744,2236,C16H22O4,278,limonox_S_blob_633,355,404,
43,1206_0924_blob_43,amz_lib_1206_0924,999,999,monostearin TMS,229,344,2800,2788,"Anthracene, 1,8-bis[(trimethylsilyl)ethynyl]-",633,655,,C24H26Si2,370,limonox_L_blob_543,405,525,
47,1206_0924_blob_47,amz_lib_1206_0924,999,999,lupeol,548,678,3465.882353,3483,"Tricyclo[5.4.3.0(1,8)]tetradecan-3-ol-9-one, 4-ethenyl-6-(2-hydroxyacetoxy)-2,4,7,14-tetramethyl-",670,676,,C22H34O5,378,bcp_ox_L_blob_702,0,591,1761
50,1206_0924_blob_50,amz_lib_1206_0924,999,999,C7 acid,274,419,1954.054054,,2-{3-tert-Butyl-5-methyl-2-[(trimethylsilyl)oxy]phenyl}-5-chloro-2H-benzotriazole,582,585,,C20H26ClN3OSi,387,limonox_L_blob_543,350,370,
56,1206_0924_blob_56,amz_lib_1206_0924,999,999,4-nitrocatechol,947,947,1770.552147,1769,"8-Azabicyclo[4.3.0]non-3-ene-7,9-dione, 8-phenyl-3-(trimethylsilyl)-",703,710,,C17H21NO2Si,299,myrc_ox_L_blob_628,349,496,1764
65,1206_0924_blob_65,amz_lib_1206_0924,999,999,C7 acid,316,440,1862.162162,,"3,4,5-Trimethoxyphenylacetic acid, TMS derivative",596,694,,C14H22O5Si,298,limonox_S_blob_659,374,413,1861
67,1206_0924_blob_67,amz_lib_1206_0924,999,999,C7 acid,214,414,2515.044248,,"4-Methoxymandelic acid, ethyl ester, TMS",756,821,,C14H22O4Si,282,apin_ox_S_blob_592,248,357,
69,1206_0924_blob_69,amz_lib_1206_0924,999,999,C7 acid,484,530,1802.702703,,"ß-D-Galactopyranoside, methyl 2,4-bis-O-(trimethylsilyl)-, diacetate",610,726,,C17H34O8Si2,422,myrc_ox_L_blob_586,504,521,1801
71,1206_0924_blob_71,amz_lib_1206_0924,999,999,C7 acid,312,467,1987.837838,,"19-Norethindrone, trimethylsilyl ether, O-methyloxime",556,559,,C24H37NO2Si,399,limonox_S_blob_788,369,575,1989
75,1206_0924_blob_75,amz_lib_1206_0924,999,999,sinapinaldehyde,925,926,2032.835821,2032,"Sinapaldehyde, TMS derivative",805,889,1974,C14H20O4Si,280,bcp_ox_L_blob_641,450,506,2030
84,1206_0924_blob_84,amz_lib_1206_0924,999,999,vanillin,0,534,3035.555556,1558,"2-cyclopropen-1-one, 2-[5-methoxy-2-(2-methoxy-1-naphthalenyl)-6-propyl-3-benzofuranyl]-3-(2,4,6-trimethylphenyl)-",677,698,,C35H32O4,516,bcp_ox_L_blob_606,0,551,1678
86,1206_0924_blob_86,amz_lib_1206_0924,999,999,C7 acid,464,549,1796.319018,,"ß-D-Galactopyranoside, methyl 2,4,6-tris-O-(trimethylsilyl)-, acetate",657,715,,C18H40O7Si3,452,myrc_ox_L_blob_562,519,538,1792
87,1206_0924_blob_87,amz_lib_1206_0924,999,999,beta-sitosterol,897,899,3407.058824,3406,"Stigmast-5-ene, 3ß-(trimethylsiloxy)-, (24S)-",871,872,3350,C32H58OSi,486,limonox_S_blob_687,427,571,
89,1206_0924_blob_89,amz_lib_1206_0924,999,999,C7 acid,224,387,2641.904762,,"1-(2,5-Dimethoxyphenyl)-1-[(trimethylsilyl)oxy]propan-2-amine",671,700,,C14H25NO3Si,283,apin_ox_S_blob_592,262,399,
93,1206_0924_blob_93,amz_lib_1206_0924,999,999,C7 acid,329,423,2993.877551,,"1-Hexacosanol, TMS derivative",833,835,2940,C29H62OSi,454,bcp_ox_L_blob_18,333,425,
95,1206_0924_blob_95,amz_lib_1206_0924,999,999,C7 acid,324,518,1844.594595,,2-Methyl-3-[(trimethylsilyl)oxy]-5-{[(trimethylsilyl)oxy]methyl}pyridine-4-carbaldehyde,643,676,,C14H25NO3Si2,311,limonox_L_blob_611,415,563,1835
101,1206_0924_blob_101,amz_lib_1206_0924,999,999,ketopinic acid,538,538,1530.38674,1530,"Pyruvic acid, TMS derivative",694,798,,C6H12O3Si,160,apin_ox_L_blob_588,596,603,1530
102,1206_0924_blob_102,amz_lib_1206_0924,999,999,C7 acid,554,625,2985.714286,,"Pentacosanoic acid, trimethylsilyl ester",823,825,2923,C28H58O2Si,454,limonox_S_blob_687,519,592,
111,1206_0924_blob_111,amz_lib_1206_0924,999,999,C7 acid,263,458,1958.108108,,"5-hydroxy-7-methoxyflavanone, tert.-butyldimethylsilyl ether",736,739,,C22H28O4Si,384,limonox_S_blob_687,310,529,
117,1206_0924_blob_117,amz_lib_1206_0924,999,999,syringic acid,0,557,2940.816327,1924,"5-Amino-4-(3,4-dimethoxyphenyl)-2-methyl-6-(2-quinolyl)-3-pyridinemethanol",611,614,,C24H23N3O3,401,limonox_L_blob_543,397,511,
119,1206_0924_blob_119,amz_lib_1206_0924,999,999,"beta-nocaryophyllinic acid, TMS",0,514,2885.714286,2127,"7-Chloro-2,3-dimorpholinophenazine",626,635,,C20H21ClN4O2,384,limonox_L_blob_543,321,385,
137,1206_0924_blob_137,amz_lib_1206_0924,999,999,tridecanal,0,530,1974.324324,1537,"5,10-Diethoxy-2,3,7,8-tetrahydro-1H,6H-dipyrrolo[1,2-a:1',2'-d]pyrazine",800,807,,C14H22N2O2,250,bcp_ox_L_blob_813,279,329,1990
143,1206_0924_blob_143,amz_lib_1206_0924,999,999,C7 acid,260,463,2840.816327,,"5-Androsten-3ß-ol-7,17-dione, tri-trimethylsilyl",709,751,,C28H50O3Si3,518,limonox_S_blob_701,284,543,
154,1206_0924_blob_154,amz_lib_1206_0924,999,999,C7 acid,291,464,1663.803681,,Methyl vanillactate bis(trimethylsilyl) ether,721,780,,C17H30O5Si2,370,bcp_ox_L_blob_606,418,462,1678
162,1206_0924_blob_162,amz_lib_1206_0924,999,999,C7 acid,215,403,2763.809524,,"3,4-Dimethoxymandelic acid, di-TMS",745,821,,C16H28O5Si2,356,apin_ox_S_blob_592,251,405,
167,1206_0924_blob_167,amz_lib_1206_0924,999,999,pyrocatechol,0,599,2748.571429,1330,"Dibenz[b,d]cycloheptane, 1,2,3,9-tetramethoxy-7-dimethylamino-",636,647,,C21H27NO4,357,limonox_S_blob_701,263,315,
171,1206_0924_blob_171,amz_lib_1206_0924,999,999,syringic acid,401,446,1931.081081,1924,"Phosphonoacetic Acid, 3TMS derivative",573,579,,C11H29O5PSi3,356,limonox_S_blob_791,309,530,1945
182,1206_0924_blob_182,amz_lib_1206_0924,999,999,C7 acid,287,432,1891.891892,,"3,4-Dihydroxyphenylacetic Acid, 3TMS derivative",614,618,1836,C17H32O4Si3,384,bcp_ox_L_blob_62,390,412,1888
184,1206_0924_blob_184,amz_lib_1206_0924,999,999,C7 acid,527,537,1520.441989,,"2-Oxooctanoic acid, TMS derivative",684,690,,C11H22O3Si,230,myrc_ox_L_blob_592,654,655,1528
185,1206_0924_blob_185,amz_lib_1206_0924,999,999,isoeugenol,0,808,1843.243243,1591,"Eugenol, TMS derivative",748,818,,C13H20O2Si,236,bcp_ox_L_blob_527,415,440,1852
203,1206_0924_blob_203,amz_lib_1206_0924,999,999,C7 acid,235,441,1908.108108,,"3,4-Dihydroxyphenylglycol, 4TMS derivative",835,838,1852,C20H42O4Si4,458,limonox_L_blob_543,314,319,
211,1206_0924_blob_211,amz_lib_1206_0924,999,999,lupeol,0,817,3590.588235,3483,"Lup-20(29)-en-3-ol, acetate, (3ß)-",796,798,3525,C32H52O2,468,limonox_S_blob_687,332,415,
214,1206_0924_blob_214,amz_lib_1206_0924,999,999,C7 acid,350,456,1989.189189,,"3-Vanil-1,2-bis(trimethylsilyloxy)propane",749,874,1981,C19H38O4Si3,414,apin_ox_S_blob_592,481,560,
